-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2013 through 01/01/2021 
Location: Latitude  52.4025   Longitude 16.9408 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 87.03 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS
52.40251,16.94081,2013,08,27,    0.03,    7.41,   59.50,  100.72
52.40251,16.94081,2013,08,28,    0.07,    7.03,   52.39,  100.63
52.40251,16.94081,2013,08,29,    0.00,    7.04,   53.48,  100.94
52.40251,16.94081,2013,08,30,    0.02,    7.46,   53.43,  100.82
52.40251,16.94081,2013,08,31,    0.28,    8.32,   57.72,  100.55
52.40251,16.94081,2013,09,01,    1.92,    6.79,   62.91,  100.85
52.40251,16.94081,2013,09,02,    7.71,    7.97,   77.46,  100.40
52.40251,16.94081,2013,09,03,    0.75,    7.41,   64.74,  100.98
52.40251,16.94081,2013,09,04,    0.19,    7.80,   67.54,  101.38
52.40251,16.94081,2013,09,05,    0.00,    7.17,   57.70,  101.09
52.40251,16.94081,2013,09,06,    0.00,    6.11,   50.72,  100.85
52.40251,16.94081,2013,09,07,    0.00,    6.04,   50.07,  101.12
52.40251,16.94081,2013,09,08,    0.00,    5.47,   43.86,  101.08
52.40251,16.94081,2013,09,09,    3.22,    7.11,   67.25,  100.43
52.40251,16.94081,2013,09,10,    7.97,    7.07,   68.09,  100.45
52.40251,16.94081,2013,09,11,    2.25,    7.21,   76.25,  100.28
52.40251,16.94081,2013,09,12,    0.81,    6.52,   69.34,  100.31
52.40251,16.94081,2013,09,13,    8.68,    7.56,   79.46,  100.42
52.40251,16.94081,2013,09,14,   11.31,    9.93,   89.12,  100.05
52.40251,16.94081,2013,09,15,    1.08,    8.76,   84.25,   99.82
52.40251,16.94081,2013,09,16,    6.18,    8.16,   85.52,   99.19
52.40251,16.94081,2013,09,17,    8.70,    6.76,   83.88,   99.00
52.40251,16.94081,2013,09,18,    1.39,    5.99,   74.70,   98.81
52.40251,16.94081,2013,09,19,    0.50,    6.41,   77.40,   99.53
52.40251,16.94081,2013,09,20,    1.54,    6.62,   80.34,  100.23
52.40251,16.94081,2013,09,21,    0.25,    6.50,   76.37,  101.11
52.40251,16.94081,2013,09,22,    0.07,    7.02,   72.03,  101.16
52.40251,16.94081,2013,09,23,    1.91,    8.45,   80.16,  100.37
52.40251,16.94081,2013,09,24,    0.64,    6.47,   73.36,  100.24
52.40251,16.94081,2013,09,25,    0.47,    5.02,   69.05,  100.42
52.40251,16.94081,2013,09,26,    7.35,    5.36,   81.63,  100.18
52.40251,16.94081,2013,09,27,    0.81,    5.63,   85.61,  100.67
52.40251,16.94081,2013,09,28,    0.13,    5.29,   78.11,  100.64
52.40251,16.94081,2013,09,29,    0.04,    4.97,   77.22,  100.91
52.40251,16.94081,2013,09,30,    0.00,    4.47,   70.80,  100.78
52.40251,16.94081,2013,10,01,    0.00,    4.35,   68.36,  100.85
52.40251,16.94081,2013,10,02,    0.03,    3.91,   70.25,  101.65
52.40251,16.94081,2013,10,03,    0.00,    3.29,   62.98,  102.18
52.40251,16.94081,2013,10,04,    0.00,    3.16,   56.82,  101.79
