,Unnamed: 0,index,Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,TemperaturePrev,target
22766,22766,1675,2019-02-04,9:30 PM,-2.7777777777777777,23,86,S,5,0,29.98,0.0,Fair,0.0,-6.111111111111112
22767,22767,1676,2019-02-04,10:00 PM,-2.7777777777777777,25,93,S,5,0,30.01,0.0,Fair,0.0,-5.0
22768,22768,1677,2019-02-04,10:30 PM,-3.888888888888889,23,93,SSE,7,0,29.98,0.0,Fair,0.0,-2.7777777777777777
22769,22769,1678,2019-02-04,11:00 PM,-5.0,21,93,SSE,8,0,29.98,0.0,Fair,0.0,-2.2222222222222223
22770,22770,1679,2019-02-04,11:30 PM,-3.888888888888889,23,93,SSE,6,0,29.98,0.0,Fair,0.0,-1.1111111111111112
22771,22771,1680,2019-02-05,12:00 AM,-3.888888888888889,23,93,S,5,0,29.98,0.0,Fair,1.1111111111111112,-1.1111111111111112
22772,22772,1681,2019-02-05,12:30 AM,-6.111111111111112,19,93,VAR,2,0,29.95,0.0,Fair,1.1111111111111112,1.1111111111111112
22773,22773,1682,2019-02-05,1:00 AM,-6.111111111111112,21,100,SSE,5,0,29.95,0.0,Fair,1.1111111111111112,1.1111111111111112
22774,22774,1683,2019-02-05,1:30 AM,-6.111111111111112,19,93,SE,5,0,29.95,0.0,Fair,1.1111111111111112,1.1111111111111112
22775,22775,1684,2019-02-05,2:00 AM,-7.222222222222222,18,93,SE,7,0,29.95,0.0,Fair,1.1111111111111112,1.6666666666666663
22776,22776,1685,2019-02-05,2:30 AM,-7.222222222222222,18,93,SE,6,0,29.95,0.0,Fair,1.1111111111111112,1.6666666666666663
22777,22777,1686,2019-02-05,3:00 AM,-7.777777777777778,16,93,SE,7,0,29.92,0.0,Fair,1.1111111111111112,1.6666666666666663
22778,22778,1687,2019-02-05,3:30 AM,-7.777777777777778,16,93,SE,3,0,29.92,0.0,Fair,1.1111111111111112,1.6666666666666663
22779,22779,1688,2019-02-05,4:00 AM,-7.222222222222222,18,93,SE,6,0,29.92,0.0,Fair,1.1111111111111112,1.1111111111111112
22780,22780,1689,2019-02-05,4:30 AM,-7.777777777777778,16,93,SE,7,0,29.92,0.0,Fair,1.1111111111111112,1.1111111111111112
22781,22781,1690,2019-02-05,5:00 AM,-7.777777777777778,16,93,SE,6,0,29.92,0.0,Fair,1.1111111111111112,1.1111111111111112
22782,22782,1691,2019-02-05,5:30 AM,-7.222222222222222,16,86,ESE,7,0,29.89,0.0,Fair,0.0,2.2222222222222223
22783,22783,1692,2019-02-05,6:00 AM,-7.777777777777778,16,93,SE,6,0,29.89,0.0,Fair,1.1111111111111112,1.1111111111111112
22784,22784,1693,2019-02-05,6:30 AM,-7.777777777777778,16,93,SE,7,0,29.89,0.0,Fair,0.0,2.2222222222222223
22805,22805,1714,2019-02-05,5:00 PM,2.2222222222222223,27,70,W,6,0,29.89,0.0,Mostly Cloudy,-7.777777777777778,10.0
22806,22806,1715,2019-02-05,5:30 PM,2.2222222222222223,27,70,NW,6,0,29.89,0.0,Mostly Cloudy,-7.222222222222222,8.333333333333334
22807,22807,1716,2019-02-05,6:00 PM,2.2222222222222223,27,70,WNW,9,0,29.89,0.0,Mostly Cloudy,-7.777777777777778,8.888888888888891
22808,22808,1717,2019-02-05,6:30 PM,2.2222222222222223,28,75,WNW,10,0,29.89,0.0,Mostly Cloudy,-7.777777777777778,8.888888888888891
22809,22809,1718,2019-02-05,7:00 PM,2.2222222222222223,28,75,W,10,0,29.89,0.0,Mostly Cloudy,-7.777777777777778,10.0
22810,22810,1719,2019-02-05,7:30 PM,2.2222222222222223,28,75,W,10,0,29.92,0.0,Mostly Cloudy,-7.222222222222222,9.444444444444443
22811,22811,1720,2019-02-05,8:00 PM,2.2222222222222223,28,75,W,9,0,29.92,0.0,Cloudy,-7.222222222222222,9.444444444444443
22812,22812,1721,2019-02-05,8:30 PM,1.1111111111111112,28,81,WNW,9,0,29.92,0.0,Cloudy,-7.222222222222222,8.333333333333334
22813,22813,1722,2019-02-05,9:00 PM,1.1111111111111112,28,81,W,10,0,29.92,0.0,Cloudy,-6.111111111111112,8.333333333333332
22814,22814,1723,2019-02-05,9:30 PM,1.1111111111111112,28,81,W,10,0,29.92,0.0,Cloudy,-6.111111111111112,8.333333333333332
22815,22815,1724,2019-02-05,10:00 PM,2.2222222222222223,28,75,W,13,0,29.92,0.0,Cloudy,-5.0,7.222222222222222
22816,22816,1725,2019-02-05,10:30 PM,1.1111111111111112,28,81,W,10,0,29.92,0.0,Mostly Cloudy,-2.7777777777777777,5.5555555555555545
22817,22817,1726,2019-02-05,11:00 PM,2.2222222222222223,28,75,W,10,0,29.92,0.0,Mostly Cloudy,-2.2222222222222223,5.0
22818,22818,1727,2019-02-05,11:30 PM,2.2222222222222223,28,75,W,12,0,29.92,0.0,Mostly Cloudy,-1.1111111111111112,5.0
22819,22819,1728,2019-02-06,12:00 AM,2.2222222222222223,28,75,W,9,0,29.92,0.0,Mostly Cloudy,0.0,2.7777777777777777
22820,22820,1729,2019-02-06,12:30 AM,2.2222222222222223,30,81,W,9,0,29.92,0.0,Mostly Cloudy,2.2222222222222223,0.5555555555555554
22821,22821,1730,2019-02-06,1:00 AM,2.2222222222222223,28,75,W,9,0,29.92,0.0,Mostly Cloudy,2.2222222222222223,0.5555555555555554
22822,22822,1731,2019-02-06,1:30 AM,2.2222222222222223,28,75,W,7,0,29.92,0.0,Mostly Cloudy,2.2222222222222223,0.0
22823,22823,1732,2019-02-06,2:00 AM,2.2222222222222223,28,75,W,7,0,29.92,0.0,Mostly Cloudy,2.7777777777777777,-0.5555555555555554
22824,22824,1733,2019-02-06,2:30 AM,2.2222222222222223,28,75,WNW,9,0,29.92,0.0,Mostly Cloudy,2.7777777777777777,-0.5555555555555554
22825,22825,1734,2019-02-06,3:00 AM,2.2222222222222223,28,75,W,9,0,29.92,0.0,Mostly Cloudy,2.7777777777777777,-0.5555555555555554
22826,22826,1735,2019-02-06,3:30 AM,1.1111111111111112,28,81,W,7,0,29.92,0.0,Mostly Cloudy,2.7777777777777777,-0.5555555555555554
22827,22827,1736,2019-02-06,4:00 AM,2.2222222222222223,28,75,W,7,0,29.92,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
22828,22828,1737,2019-02-06,4:30 AM,1.1111111111111112,28,81,WNW,9,0,29.92,0.0,Mostly Cloudy,2.2222222222222223,-1.1111111111111112
22829,22829,1738,2019-02-06,5:00 AM,2.2222222222222223,28,75,WNW,8,0,29.92,0.0,Mostly Cloudy,2.2222222222222223,-2.2222222222222223
22830,22830,1739,2019-02-06,5:30 AM,1.1111111111111112,28,81,W,5,0,29.95,0.0,Mostly Cloudy,2.2222222222222223,-3.333333333333333
22831,22831,1740,2019-02-06,6:00 AM,1.1111111111111112,28,81,W,5,0,29.95,0.0,Mostly Cloudy,2.2222222222222223,-3.333333333333333
22832,22832,1741,2019-02-06,6:30 AM,1.1111111111111112,28,81,WNW,7,0,29.95,0.0,Mostly Cloudy,2.2222222222222223,-3.333333333333333
22853,22853,1762,2019-02-06,5:00 PM,0.0,27,80,SSE,7,0,29.87,0.0,Fair,2.2222222222222223,-8.333333333333332
22854,22854,1763,2019-02-06,5:30 PM,-1.1111111111111112,25,80,SSE,8,0,29.84,0.0,Fair,1.1111111111111112,-7.222222222222222
22855,22855,1764,2019-02-06,6:00 PM,-1.1111111111111112,25,80,SSE,8,0,29.84,0.0,Fair,1.1111111111111112,-7.222222222222222
22856,22856,1765,2019-02-06,6:30 PM,-1.1111111111111112,25,80,SSE,9,0,29.84,0.0,Fair,1.1111111111111112,-7.222222222222222
22857,22857,1766,2019-02-06,7:00 PM,-2.2222222222222223,23,80,SSE,7,0,29.84,0.0,Fair,2.2222222222222223,-8.333333333333332
22858,22858,1767,2019-02-06,7:30 PM,-2.2222222222222223,23,80,SE,8,0,29.81,0.0,Fair,2.2222222222222223,-7.222222222222222
22859,22859,1768,2019-02-06,8:00 PM,-2.2222222222222223,23,80,SSE,9,0,29.81,0.0,Fair,2.2222222222222223,-7.222222222222222
22860,22860,1769,2019-02-06,8:30 PM,-2.7777777777777777,23,86,SSE,8,0,29.81,0.0,Fair,1.1111111111111112,-5.0
22861,22861,1770,2019-02-06,9:00 PM,-3.888888888888889,21,86,SE,7,0,29.81,0.0,Fair,2.2222222222222223,-5.0
22862,22862,1771,2019-02-06,9:30 PM,-3.888888888888889,23,93,SE,8,0,29.78,0.0,Fair,2.2222222222222223,-4.4444444444444455
22863,22863,1772,2019-02-06,10:00 PM,-5.0,21,93,SE,7,0,29.78,0.0,Fair,2.2222222222222223,-2.2222222222222223
22864,22864,1773,2019-02-06,10:30 PM,-3.888888888888889,21,86,SE,8,0,29.78,0.0,Fair,2.7777777777777777,-1.6666666666666663
22865,22865,1774,2019-02-06,11:00 PM,-3.888888888888889,21,86,SE,6,0,29.78,0.0,Fair,2.7777777777777777,-0.5555555555555554
22866,22866,1775,2019-02-06,11:30 PM,-5.0,21,93,SE,6,0,29.75,0.0,Fair,3.888888888888889,0.0
22867,22867,1776,2019-02-07,12:00 AM,-3.888888888888889,21,86,SE,5,0,29.75,0.0,Fair,2.7777777777777777,1.1111111111111112
22868,22868,1777,2019-02-07,12:30 AM,-5.0,21,93,ESE,6,0,29.75,0.0,Fair,2.7777777777777777,1.1111111111111112
22869,22869,1778,2019-02-07,1:00 AM,-5.0,19,86,ESE,7,0,29.72,0.0,Fair,2.7777777777777777,0.0
22870,22870,1779,2019-02-07,1:30 AM,-5.0,19,86,SE,6,0,29.72,0.0,Fair,2.2222222222222223,0.5555555555555554
22871,22871,1780,2019-02-07,2:00 AM,-5.0,19,86,SE,6,0,29.72,0.0,Fair,2.2222222222222223,2.7777777777777777
22872,22872,1781,2019-02-07,2:30 AM,-5.0,19,86,ESE,5,0,29.72,0.0,Fair,2.2222222222222223,2.7777777777777777
22873,22873,1782,2019-02-07,3:00 AM,-6.111111111111112,19,93,ESE,5,0,29.69,0.0,Fair,2.2222222222222223,1.6666666666666663
22874,22874,1783,2019-02-07,3:30 AM,-7.222222222222222,18,93,SE,9,0,29.69,0.0,Fair,2.2222222222222223,0.5555555555555554
22875,22875,1784,2019-02-07,4:00 AM,-6.111111111111112,19,93,SE,7,0,29.66,0.0,Fair,1.1111111111111112,1.1111111111111112
22876,22876,1785,2019-02-07,4:30 AM,-6.111111111111112,18,86,ESE,6,0,29.66,0.0,Fair,1.1111111111111112,1.1111111111111112
22877,22877,1786,2019-02-07,5:00 AM,-6.111111111111112,19,93,E,3,0,29.66,0.0,Fair,0.0,2.2222222222222223
22878,22878,1787,2019-02-07,5:30 AM,-6.111111111111112,19,93,ESE,6,0,29.66,0.0,Fair,-1.1111111111111112,3.333333333333333
22879,22879,1788,2019-02-07,6:00 AM,-6.111111111111112,19,93,SE,9,0,29.63,0.0,Fair,-1.1111111111111112,3.333333333333333
22880,22880,1789,2019-02-07,6:30 AM,-6.111111111111112,18,86,E,6,0,29.63,0.0,Fair,-1.1111111111111112,3.333333333333333
22901,22901,1810,2019-02-07,5:00 PM,2.2222222222222223,25,65,SSW,8,0,29.49,0.0,Fair,-6.111111111111112,8.333333333333332
22902,22902,1811,2019-02-07,5:30 PM,2.2222222222222223,25,65,SSW,7,0,29.49,0.0,Fair,-6.111111111111112,8.333333333333332
22903,22903,1812,2019-02-07,6:00 PM,2.2222222222222223,25,65,SSW,7,0,29.49,0.0,Fair,-6.111111111111112,8.333333333333332
22904,22904,1813,2019-02-07,6:30 PM,2.2222222222222223,25,65,SW,7,0,29.49,0.0,Fair,-6.111111111111112,8.333333333333332
22905,22905,1814,2019-02-07,7:00 PM,2.2222222222222223,25,65,SW,12,0,29.49,0.0,Fair,-6.111111111111112,8.333333333333332
22906,22906,1815,2019-02-07,7:30 PM,2.2222222222222223,25,65,SW,10,0,29.49,0.0,Fair,-5.0,6.111111111111112
22907,22907,1816,2019-02-07,8:00 PM,2.7777777777777777,25,60,SSW,8,0,29.52,0.0,Fair,-5.0,6.111111111111112
22908,22908,1817,2019-02-07,8:30 PM,2.7777777777777777,27,65,SW,9,0,29.52,0.0,Fair,-3.888888888888889,6.111111111111112
22909,22909,1818,2019-02-07,9:00 PM,2.7777777777777777,28,70,SW,13,0,29.52,0.0,Light Rain,-2.7777777777777777,5.0
22910,22910,1819,2019-02-07,9:30 PM,2.2222222222222223,30,81,WSW,12,0,29.52,0.0,Light Rain,-2.2222222222222223,5.0
22911,22911,1820,2019-02-07,10:00 PM,2.2222222222222223,30,81,SW,13,0,29.52,0.0,Light Rain,0.0,3.888888888888889
22912,22912,1821,2019-02-07,10:30 PM,2.2222222222222223,30,81,WSW,13,0,29.52,0.0,Light Rain,1.1111111111111112,2.7777777777777777
22913,22913,1822,2019-02-07,11:00 PM,2.2222222222222223,30,81,WSW,13,0,29.55,0.0,Light Rain,2.2222222222222223,2.7777777777777777
22914,22914,1823,2019-02-07,11:30 PM,2.2222222222222223,32,87,SW,8,0,29.55,0.0,Light Rain,3.888888888888889,1.1111111111111112
22915,22915,1824,2019-02-08,12:00 AM,2.2222222222222223,32,87,SW,5,0,29.55,0.0,Mostly Cloudy,3.888888888888889,2.222222222222222
22916,22916,1825,2019-02-08,12:30 AM,2.2222222222222223,32,87,SW,5,0,29.57,0.0,Mostly Cloudy,3.888888888888889,2.222222222222222
22917,22917,1826,2019-02-08,1:00 AM,2.2222222222222223,30,81,SW,5,0,29.57,0.0,Fair,2.7777777777777777,3.333333333333333
22918,22918,1827,2019-02-08,1:30 AM,2.2222222222222223,30,81,SW,7,0,29.57,0.0,Fair,2.7777777777777777,3.333333333333333
22919,22919,1828,2019-02-08,2:00 AM,2.2222222222222223,30,81,WSW,8,0,29.57,0.0,Fair,5.0,1.1111111111111107
22920,22920,1829,2019-02-08,2:30 AM,2.2222222222222223,30,81,SSW,7,0,29.57,0.0,Fair,5.0,1.1111111111111107
22921,22921,1830,2019-02-08,3:00 AM,2.2222222222222223,30,81,SW,9,0,29.57,0.0,Fair,3.888888888888889,2.222222222222222
22922,22922,1831,2019-02-08,3:30 AM,2.2222222222222223,30,81,SSW,9,0,29.57,0.0,Fair,2.7777777777777777,3.333333333333333
22923,22923,1832,2019-02-08,4:00 AM,2.2222222222222223,30,81,SW,8,0,29.57,0.0,Fair,2.2222222222222223,2.7777777777777777
22924,22924,1833,2019-02-08,4:30 AM,2.2222222222222223,30,81,SW,8,0,29.6,0.0,Fair,2.2222222222222223,2.7777777777777777
22925,22925,1834,2019-02-08,5:00 AM,2.2222222222222223,30,81,SW,7,0,29.6,0.0,Fair,2.2222222222222223,1.6666666666666663
22926,22926,1835,2019-02-08,5:30 AM,2.2222222222222223,30,81,SW,8,0,29.6,0.0,Fair,2.2222222222222223,0.5555555555555554
22927,22927,1836,2019-02-08,6:00 AM,2.2222222222222223,30,81,SW,10,0,29.6,0.0,Fair,2.2222222222222223,0.5555555555555554
22928,22928,1837,2019-02-08,6:30 AM,2.2222222222222223,28,75,SW,10,0,29.6,0.0,Fair,2.2222222222222223,1.6666666666666663
22949,22949,1858,2019-02-08,5:00 PM,3.888888888888889,32,75,SSW,8,0,29.63,0.0,Fair,2.2222222222222223,1.6666666666666663
22950,22950,1859,2019-02-08,5:30 PM,2.7777777777777777,30,75,S,6,0,29.63,0.0,Fair,2.2222222222222223,1.6666666666666663
22951,22951,1860,2019-02-08,6:00 PM,2.7777777777777777,32,81,S,7,0,29.6,0.0,Fair,2.2222222222222223,1.6666666666666663
22952,22952,1861,2019-02-08,6:30 PM,3.888888888888889,32,75,S,6,0,29.6,0.0,Fair,2.2222222222222223,1.6666666666666663
22953,22953,1862,2019-02-08,7:00 PM,1.1111111111111112,28,81,S,6,0,29.6,0.0,Fair,2.2222222222222223,1.6666666666666663
22954,22954,1863,2019-02-08,7:30 PM,2.2222222222222223,30,81,SE,10,0,29.6,0.0,Fair,1.1111111111111112,2.7777777777777777
22955,22955,1864,2019-02-08,8:00 PM,0.0,28,87,SE,8,0,29.57,0.0,Fair,1.1111111111111112,2.7777777777777777
22956,22956,1865,2019-02-08,8:30 PM,0.0,30,93,SE,8,0,29.57,0.0,Fair,2.2222222222222223,1.6666666666666663
22957,22957,1866,2019-02-08,9:00 PM,0.0,30,93,SE,9,0,29.57,0.0,Fair,2.2222222222222223,1.6666666666666663
22958,22958,1867,2019-02-08,9:30 PM,0.0,28,87,SSE,7,0,29.57,0.0,Fair,2.7777777777777777,1.1111111111111112
22959,22959,1868,2019-02-08,10:00 PM,1.1111111111111112,30,87,SSE,6,0,29.55,0.0,Fair,3.888888888888889,1.1111111111111112
22960,22960,1869,2019-02-08,10:30 PM,0.0,30,93,SE,10,0,29.55,0.0,Fair,3.888888888888889,2.222222222222222
22961,22961,1870,2019-02-08,11:00 PM,1.1111111111111112,30,87,SE,9,0,29.55,0.0,Fair,5.0,1.1111111111111107
22962,22962,1871,2019-02-08,11:30 PM,1.1111111111111112,30,87,SE,10,0,29.55,0.0,Fair,5.0,1.1111111111111107
22963,22963,1872,2019-02-09,12:00 AM,1.1111111111111112,30,87,SSE,8,0,29.52,0.0,Fair,6.111111111111112,1.1111111111111116
22964,22964,1873,2019-02-09,12:30 AM,1.1111111111111112,30,87,S,9,0,29.52,0.0,Fair,6.111111111111112,1.1111111111111116
22965,22965,1874,2019-02-09,1:00 AM,1.1111111111111112,30,87,SSE,7,0,29.52,0.0,Fair,6.111111111111112,1.666666666666667
22966,22966,1875,2019-02-09,1:30 AM,1.1111111111111112,30,87,SE,9,0,29.49,0.0,Fair,6.111111111111112,1.666666666666667
22967,22967,1876,2019-02-09,2:00 AM,2.2222222222222223,30,81,SSE,9,0,29.49,0.0,Fair,6.111111111111112,1.666666666666667
22968,22968,1877,2019-02-09,2:30 AM,2.2222222222222223,30,81,SSE,10,0,29.46,0.0,Fair,6.111111111111112,1.666666666666667
22969,22969,1878,2019-02-09,3:00 AM,2.7777777777777777,30,75,SSE,10,0,29.46,0.0,Fair,6.111111111111112,1.666666666666667
22970,22970,1879,2019-02-09,3:30 AM,2.7777777777777777,30,75,SSE,13,0,29.43,0.0,Fair,6.111111111111112,1.666666666666667
22971,22971,1880,2019-02-09,4:00 AM,2.7777777777777777,30,75,SSE,12,0,29.43,0.0,Fair,5.0,2.7777777777777777
22972,22972,1881,2019-02-09,4:30 AM,3.888888888888889,30,70,SSE,15,0,29.4,0.0,Fair,5.0,2.7777777777777777
22973,22973,1882,2019-02-09,5:00 AM,3.888888888888889,30,70,SSE,14,0,29.4,0.0,Fair,3.888888888888889,3.333333333333333
22974,22974,1883,2019-02-09,5:30 AM,3.888888888888889,30,70,S,15,0,29.37,0.0,Fair,2.7777777777777777,4.4444444444444455
22975,22975,1884,2019-02-09,6:00 AM,3.888888888888889,30,70,S,15,0,29.37,0.0,Fair,2.7777777777777777,4.4444444444444455
22976,22976,1885,2019-02-09,6:30 AM,3.888888888888889,30,70,S,15,0,29.37,0.0,Fair,3.888888888888889,2.222222222222222
22997,22997,1906,2019-02-09,5:00 PM,7.222222222222222,34,66,SW,12,0,29.4,0.0,Fair,3.888888888888889,1.1111111111111112
22998,22998,1907,2019-02-09,5:30 PM,7.222222222222222,34,66,SW,12,0,29.43,0.0,Fair,3.888888888888889,1.1111111111111112
22999,22999,1908,2019-02-09,6:00 PM,7.222222222222222,34,66,SW,12,0,29.43,0.0,Fair,3.888888888888889,1.1111111111111112
23000,23000,1909,2019-02-09,6:30 PM,6.111111111111112,32,66,SW,9,0,29.43,0.0,Fair,3.888888888888889,1.1111111111111112
23001,23001,1910,2019-02-09,7:00 PM,6.111111111111112,34,70,SW,9,0,29.43,0.0,Fair,3.888888888888889,1.1111111111111112
23002,23002,1911,2019-02-09,7:30 PM,6.111111111111112,32,66,SW,10,0,29.43,0.0,Fair,3.888888888888889,0.0
23003,23003,1912,2019-02-09,8:00 PM,7.222222222222222,34,66,SW,9,0,29.43,0.0,Fair,3.888888888888889,0.0
23004,23004,1913,2019-02-09,8:30 PM,6.111111111111112,32,66,SSW,7,0,29.43,0.0,Fair,3.888888888888889,0.0
23005,23005,1914,2019-02-09,9:00 PM,6.111111111111112,34,70,SW,12,0,29.43,0.0,Fair,3.888888888888889,0.0
23006,23006,1915,2019-02-09,9:30 PM,6.111111111111112,34,70,SW,10,0,29.43,0.0,Fair,3.888888888888889,1.1111111111111112
23007,23007,1916,2019-02-09,10:00 PM,7.222222222222222,34,66,SW,10,0,29.46,0.0,Fair,5.0,0.0
23008,23008,1917,2019-02-09,10:30 PM,6.111111111111112,34,70,SW,12,0,29.46,0.0,Fair,6.111111111111112,0.0
23009,23009,1918,2019-02-09,11:00 PM,6.111111111111112,32,66,SW,12,0,29.46,0.0,Fair,6.111111111111112,0.0
23010,23010,1919,2019-02-09,11:30 PM,6.111111111111112,32,66,SW,10,0,29.46,0.0,Fair,6.111111111111112,1.1111111111111116
23011,23011,1920,2019-02-10,12:00 AM,6.111111111111112,32,66,SW,9,0,29.46,0.0,Fair,7.222222222222222,0.0
23012,23012,1921,2019-02-10,12:30 AM,5.0,32,70,SW,9,0,29.46,0.0,Fair,7.222222222222222,0.5555555555555554
23013,23013,1922,2019-02-10,1:00 AM,5.0,32,70,SW,9,0,29.46,0.0,Fair,7.777777777777778,-0.5555555555555554
23014,23014,1923,2019-02-10,1:30 AM,6.111111111111112,32,66,SW,10,0,29.46,0.0,Fair,7.777777777777778,0.0
23015,23015,1924,2019-02-10,2:00 AM,5.0,32,70,SW,10,0,29.46,0.0,Fair,7.777777777777778,0.0
23016,23016,1925,2019-02-10,2:30 AM,5.0,32,70,SW,10,0,29.46,0.0,Fair,7.777777777777778,0.0
23017,23017,1926,2019-02-10,3:00 AM,5.0,32,70,SW,9,0,29.46,0.0,Fair,7.777777777777778,-0.5555555555555554
23018,23018,1927,2019-02-10,3:30 AM,5.0,32,70,SW,9,0,29.46,0.0,Fair,7.777777777777778,-0.5555555555555554
23019,23019,1928,2019-02-10,4:00 AM,5.0,32,70,SSW,9,0,29.46,0.0,Fair,7.777777777777778,-0.5555555555555554
23020,23020,1929,2019-02-10,4:30 AM,5.0,32,70,SSW,8,0,29.43,0.0,Fair,7.777777777777778,-0.5555555555555554
23021,23021,1930,2019-02-10,5:00 AM,5.0,32,70,SW,12,0,29.43,0.0,Fair,7.222222222222222,-1.1111111111111116
23022,23022,1931,2019-02-10,5:30 AM,5.0,32,70,SSW,9,0,29.43,0.0,Fair,7.222222222222222,-2.2222222222222223
23023,23023,1932,2019-02-10,6:00 AM,5.0,32,70,SSW,9,0,29.43,0.0,Fair,7.222222222222222,-1.1111111111111116
23024,23024,1933,2019-02-10,6:30 AM,5.0,32,70,SSW,9,0,29.43,0.0,Fair,6.111111111111112,0.0
23045,23045,1954,2019-02-10,5:00 PM,6.111111111111112,32,66,SSE,8,0,29.08,0.0,Fair,5.0,1.1111111111111107
23046,23046,1955,2019-02-10,5:30 PM,5.0,34,76,SE,10,0,29.05,0.0,Fair,5.0,1.1111111111111107
23047,23047,1956,2019-02-10,6:00 PM,6.111111111111112,32,66,SSE,10,0,29.08,0.0,Fair,5.0,1.1111111111111107
23048,23048,1957,2019-02-10,6:30 PM,6.111111111111112,30,61,S,20,0,29.05,0.0,Fair,5.0,1.1111111111111107
23049,23049,1958,2019-02-10,7:00 PM,6.111111111111112,32,66,S,17,0,29.02,0.0,Fair,5.0,0.0
23050,23050,1959,2019-02-10,7:30 PM,6.111111111111112,32,66,S,13,0,29.05,0.0,Fair,3.888888888888889,1.1111111111111112
23051,23051,1960,2019-02-10,8:00 PM,6.111111111111112,32,66,S,8,0,29.02,0.0,Fair,3.888888888888889,0.0
23052,23052,1961,2019-02-10,8:30 PM,6.111111111111112,34,70,S,13,0,29.02,0.0,Fair,3.888888888888889,-1.1111111111111112
23053,23053,1962,2019-02-10,9:00 PM,6.111111111111112,34,70,S,10,0,29.02,0.0,Fair,3.888888888888889,-1.6666666666666663
23054,23054,1963,2019-02-10,9:30 PM,6.111111111111112,34,70,SSW,12,0,28.99,0.0,Fair,5.0,-2.7777777777777777
23055,23055,1964,2019-02-10,10:00 PM,6.111111111111112,34,70,S,7,0,28.99,0.0,Fair,5.0,-2.2222222222222223
23056,23056,1965,2019-02-10,10:30 PM,6.111111111111112,34,70,S,9,0,28.99,0.0,Fair,6.111111111111112,-3.333333333333333
23057,23057,1966,2019-02-10,11:00 PM,6.111111111111112,36,76,SSW,12,0,28.99,0.0,Fair,6.111111111111112,-2.222222222222222
23058,23058,1967,2019-02-10,11:30 PM,7.222222222222222,36,71,SW,12,0,28.99,0.0,Fair,7.222222222222222,-3.333333333333333
23059,23059,1968,2019-02-11,12:00 AM,7.222222222222222,36,71,SW,14,0,28.99,0.0,Fair,7.222222222222222,-2.2222222222222223
23060,23060,1969,2019-02-11,12:30 AM,7.222222222222222,36,71,SW,20,0,28.99,0.0,Fair,7.777777777777778,-2.7777777777777777
23061,23061,1970,2019-02-11,1:00 AM,7.222222222222222,36,71,SW,16,0,28.99,0.0,Fair,7.222222222222222,-2.2222222222222223
23062,23062,1971,2019-02-11,1:30 AM,7.222222222222222,36,71,SW,16,0,28.99,0.0,Partly Cloudy,7.777777777777778,-2.7777777777777777
23063,23063,1972,2019-02-11,2:00 AM,7.222222222222222,36,71,WSW,16,29,28.99,0.0,Fair,7.777777777777778,-2.7777777777777777
23064,23064,1973,2019-02-11,2:30 AM,7.222222222222222,36,71,WSW,14,0,28.99,0.0,Fair,7.777777777777778,-1.666666666666667
23065,23065,1974,2019-02-11,3:00 AM,7.222222222222222,34,66,WSW,14,0,28.99,0.0,Fair,7.222222222222222,-2.2222222222222223
23066,23066,1975,2019-02-11,3:30 AM,6.111111111111112,34,70,SW,12,0,28.99,0.0,Fair,7.222222222222222,-2.2222222222222223
23067,23067,1976,2019-02-11,4:00 AM,6.111111111111112,34,70,SW,9,0,28.99,0.0,Fair,7.222222222222222,-3.333333333333333
23068,23068,1977,2019-02-11,4:30 AM,6.111111111111112,34,70,SW,12,0,28.99,0.0,Mostly Cloudy,7.222222222222222,-3.333333333333333
23069,23069,1978,2019-02-11,5:00 AM,6.111111111111112,34,70,SW,13,0,28.99,0.0,Fair,6.111111111111112,-2.222222222222222
23070,23070,1979,2019-02-11,5:30 AM,6.111111111111112,32,66,SSW,10,0,28.99,0.0,Partly Cloudy,5.0,0.0
23071,23071,1980,2019-02-11,6:00 AM,6.111111111111112,32,66,SSW,8,0,28.99,0.0,Mostly Cloudy,6.111111111111112,-1.1111111111111107
23072,23072,1981,2019-02-11,6:30 AM,6.111111111111112,34,70,WSW,13,0,29.02,0.0,Light Rain,6.111111111111112,-2.222222222222222
23093,23093,2002,2019-02-11,5:00 PM,3.888888888888889,32,75,W,15,0,29.37,0.0,Mostly Cloudy,6.111111111111112,-5.0
23094,23094,2003,2019-02-11,5:30 PM,5.0,30,65,W,18,0,29.4,0.0,Fair,6.111111111111112,-5.0
23095,23095,2004,2019-02-11,6:00 PM,5.0,30,65,W,18,0,29.4,0.0,Fair,6.111111111111112,-5.0
23096,23096,2005,2019-02-11,6:30 PM,3.888888888888889,30,70,WNW,20,0,29.43,0.0,Mostly Cloudy,6.111111111111112,-5.0
23097,23097,2006,2019-02-11,7:00 PM,3.888888888888889,30,70,WNW,21,0,29.43,0.0,Mostly Cloudy / Windy,5.0,-3.888888888888889
23098,23098,2007,2019-02-11,7:30 PM,3.888888888888889,30,70,WNW,22,0,29.46,0.0,Mostly Cloudy / Windy,5.0,-3.888888888888889
23099,23099,2008,2019-02-11,8:00 PM,2.7777777777777777,32,81,WNW,17,0,29.46,0.0,Fair,3.888888888888889,-2.7777777777777777
